real,predict
26429235.0,15858463.0
26429250.0,15858466.0
26429265.0,15858469.0
26429280.0,15858517.0
26429340.0,15858917.0
26429370.0,15858939.0
26429385.0,15859159.0
26429400.0,15860038.0
26429415.0,15860685.0
26429430.0,15860687.0
26429445.0,15861937.0
26429460.0,15862295.0
26429475.0,15862794.0
26429490.0,15862796.0
26429505.0,15862799.0
26429805.0,15862807.0
26429820.0,15862817.0
26429835.0,15862820.0
26429895.0,15862828.0
26429910.0,15862831.0
26429940.0,15862844.0
26429970.0,15862849.0
26430000.0,15862851.0
26430015.0,15862853.0
26430045.0,15862883.0
26430060.0,15862925.0
26430075.0,15862930.0
26430120.0,15862936.0
26430180.0,15862941.0
26430195.0,15862943.0
26430210.0,15862947.0
26430225.0,15862962.0
26430240.0,15862975.0
26430255.0,15863270.0
26430270.0,15864521.0
26430285.0,15864530.0
26430300.0,15864761.0
26430315.0,15864770.0
26430330.0,15865236.0
26430345.0,15865242.0
26430360.0,15865248.0
26430405.0,15865249.0
26430420.0,15865251.0
26430435.0,15865255.0
26430450.0,15865258.0
26430480.0,15865270.0
26430495.0,15865273.0
26430510.0,15865275.0
26430525.0,15865277.0
26430555.0,15865297.0
26430570.0,15865963.0
26430585.0,15865966.0
26430600.0,15866027.0
26430615.0,15866307.0
26430630.0,15866554.0
26430645.0,15866566.0
26430660.0,15866575.0
26430675.0,15866750.0
26430690.0,15866751.0
26430705.0,15866755.0
26430720.0,15866774.0
26430735.0,15866778.0
26430750.0,15866908.0
26430765.0,15867118.0
26430795.0,15867160.0
26430810.0,15867338.0
26430825.0,15867457.0
26430855.0,15867965.0
26430885.0,15867972.0
26430900.0,15867974.0
26430930.0,15868970.0
26430945.0,15868970.0
26430975.0,15868973.0
26431005.0,15868975.0
26431035.0,15868979.0
26431050.0,15870070.0
26431065.0,15870137.0
26431080.0,15870289.0
26431110.0,15870292.0
26431140.0,15870297.0
26431170.0,15870307.0
26431185.0,15870310.0
26431215.0,15870311.0
26431260.0,15870378.0
26431290.0,15871227.0
26431305.0,15871301.0
26431335.0,15871302.0
26431350.0,15871305.0
26431365.0,15871308.0
26431380.0,15871324.0
26431395.0,15871328.0
26431425.0,15872331.0
26431455.0,15872361.0
26431470.0,15873501.0
26431485.0,15873744.0
26431500.0,15875499.0
26431515.0,15875942.0
26431530.0,15876068.0
26431545.0,15876072.0
26431590.0,15876073.0
26431605.0,15877319.0
26431620.0,15877424.0
26431635.0,15877427.0
26431650.0,15877434.0
26431665.0,15877600.0
26431680.0,15877600.0
26431695.0,15877606.0
26431710.0,15877607.0
26431725.0,15877619.0
26431755.0,15877886.0
26431770.0,15877893.0
26431800.0,15877982.0
26431815.0,15877999.0
26431830.0,15878000.0
26431860.0,15878005.0
26431875.0,15878399.0
26431905.0,15878478.0
26431920.0,15879045.0
26431950.0,15879046.0
26431980.0,15879056.0
26431995.0,15879109.0
26432010.0,15879633.0
26432025.0,15879668.0
26432040.0,15879668.0
26432055.0,15879671.0
26432070.0,15879672.0
26432085.0,15879673.0
26432100.0,15879715.0
26432115.0,15879723.0
26432130.0,15880438.0
26432145.0,15880462.0
26432160.0,15882004.0
26432175.0,15882079.0
26432190.0,15882083.0
26432220.0,15882084.0
26432250.0,15882169.0
26432265.0,15882227.0
26432280.0,15882718.0
26432295.0,15883146.0
26432310.0,15883149.0
26432325.0,15883150.0
26432355.0,15883158.0
26432385.0,15883161.0
26432400.0,15883241.0
26432415.0,15883244.0
26432445.0,15883420.0
26432460.0,15883422.0
26432490.0,15883459.0
26432535.0,15884296.0
26432550.0,15884471.0
26432565.0,15884825.0
26432580.0,15884829.0
26432595.0,15884835.0
26432610.0,15884840.0
26432700.0,15884850.0
26432730.0,15885012.0
26432745.0,15885442.0
26432760.0,15885475.0
26432790.0,15885865.0
26432805.0,15885873.0
26432820.0,15886116.0
26432835.0,15886552.0
26432880.0,15886595.0
26432940.0,15886826.0
26432955.0,15887943.0
26432970.0,15888172.0
26432985.0,15888179.0
26433000.0,15888534.0
26433030.0,15889212.0
26433045.0,15889381.0
26433105.0,15890241.0
26433120.0,15890337.0
26433150.0,15890468.0
26433165.0,15890632.0
26433195.0,15890888.0
26433225.0,15890889.0
26433240.0,15890904.0
26433255.0,15890916.0
26433270.0,15891213.0
26433285.0,15891233.0
26433300.0,15891234.0
26433315.0,15891234.0
26433330.0,15891249.0
26433345.0,15891493.0
26433375.0,15892161.0
26433390.0,15892518.0
26433420.0,15892519.0
26433450.0,15892519.0
26433525.0,15892522.0
26433600.0,15892867.0
26433630.0,15893078.0
26433660.0,15893081.0
26433675.0,15893096.0
26433720.0,15893097.0
26433765.0,15893122.0
26433780.0,15893289.0
26433810.0,15893297.0
26433825.0,15893385.0
26433900.0,15893694.0
26433930.0,15893707.0
26433945.0,15893711.0
26433990.0,15893712.0
26434020.0,15893718.0
26434035.0,15893771.0
26434050.0,15893883.0
26434065.0,15893884.0
26434095.0,15893891.0
26434125.0,15894390.0
26434140.0,15894437.0
26434170.0,15894441.0
26434215.0,15894456.0
26434230.0,15894457.0
26434260.0,15894467.0
26434305.0,15894483.0
26434320.0,15895595.0
26434335.0,15896170.0
26434365.0,15896171.0
26434380.0,15896179.0
26434395.0,15896180.0
26434425.0,15896181.0
26434440.0,15896192.0
26434455.0,15896433.0
26434470.0,15896434.0
26434500.0,15896619.0
26434545.0,15896746.0
26434575.0,15896932.0
26434635.0,15896933.0
26434650.0,15896935.0
26434665.0,15896936.0
26434695.0,15896938.0
26434710.0,15897118.0
26434725.0,15897130.0
26434740.0,15897444.0
26434755.0,15897447.0
26434800.0,15897495.0
26434875.0,15897772.0
26434920.0,15899167.0
26434980.0,15899619.0
26434995.0,15899621.0
26435055.0,15899630.0
26435115.0,15899829.0
26435130.0,15899850.0
26435145.0,15900032.0
26435160.0,15900207.0
26435190.0,15901080.0
26435205.0,15901092.0
26435235.0,15901117.0
26435265.0,15901461.0
26435280.0,15901474.0
26435325.0,15902784.0
26435340.0,15902793.0
26435370.0,15902794.0
26435385.0,15903282.0
26435400.0,15903292.0
26435415.0,15903303.0
26435445.0,15903310.0
26435460.0,15903321.0
26435490.0,15903348.0
26435520.0,15903808.0
26435535.0,15904456.0
26435565.0,15904885.0
26435580.0,15904891.0
26435595.0,15905454.0
26435610.0,15905498.0
26435670.0,15905843.0
26435685.0,15905867.0
26435700.0,15905886.0
26435730.0,15906351.0
26435745.0,15906937.0
26435760.0,15906943.0
26435775.0,15907908.0
26435805.0,15908493.0
26435820.0,15908507.0
26435835.0,15908754.0
26435880.0,15909427.0
26435910.0,15910762.0
26435925.0,15911326.0
26435940.0,15911335.0
26435955.0,15911341.0
26435985.0,15911366.0
26436015.0,15911382.0
26436030.0,15911388.0
26436075.0,15911388.0
26436105.0,15911390.0
26436120.0,15911391.0
26436150.0,15911397.0
26436165.0,15911399.0
26436195.0,15911403.0
26436210.0,15911417.0
26436225.0,15911421.0
26436255.0,15911636.0
26436285.0,15911663.0
26436300.0,15912467.0
26436315.0,15912471.0
26436330.0,15912476.0
26436360.0,15912479.0
26436375.0,15912481.0
26436450.0,15912483.0
26436465.0,15912484.0
26436480.0,15912485.0
26436495.0,15912487.0
26436510.0,15912488.0
26436525.0,15912491.0
26436540.0,15912494.0
26436570.0,15912498.0
26436615.0,15912501.0
26436645.0,15912503.0
26436690.0,15912508.0
26436720.0,15912512.0
26436750.0,15912527.0
26436765.0,15912627.0
26436780.0,15913069.0
26436885.0,15913082.0
26436915.0,15913087.0
26436945.0,15913140.0
26436960.0,15913141.0
26436990.0,15913159.0
26437005.0,15913207.0
26437020.0,15913208.0
26437035.0,15915198.0
26437050.0,15915323.0
26437080.0,15915605.0
26437095.0,15915939.0
26437125.0,15916014.0
26437140.0,15916019.0
26437185.0,15916020.0
26437200.0,15916399.0
26437230.0,15916402.0
26437305.0,15917025.0
26437335.0,15917026.0
26437350.0,15917032.0
26437365.0,15917033.0
26437410.0,15917034.0
26437425.0,15917353.0
26437455.0,15917368.0
26437485.0,15917486.0
26437515.0,15917489.0
26437575.0,15917495.0
26437755.0,15917496.0
26437785.0,15917621.0
26437800.0,15917627.0
26437845.0,15917953.0
26437905.0,15918188.0
26437920.0,15918190.0
26437935.0,15918308.0
26437950.0,15918418.0
26437965.0,15918421.0
26437980.0,15919380.0
26438025.0,15919557.0
26438085.0,15919565.0
26438100.0,15919593.0
26438115.0,15919609.0
26438160.0,15919619.0
26438190.0,15919631.0
26438220.0,15919741.0
26438235.0,15919744.0
26438265.0,15919751.0
26438310.0,15919753.0
26438325.0,15919754.0
26438340.0,15919765.0
26438355.0,15920521.0
26438370.0,15920557.0
26438400.0,15920875.0
26438415.0,15921729.0
26438445.0,15921729.0
26438460.0,15921737.0
26438475.0,15922046.0
26438505.0,15922079.0
26438550.0,15922097.0
26438565.0,15922325.0
26438610.0,15922419.0
26438625.0,15922553.0
26438670.0,15922575.0
26438730.0,15922884.0
26438760.0,15922894.0
26438805.0,15923068.0
26438820.0,15923224.0
26438835.0,15923230.0
26438850.0,15924064.0
26438865.0,15924521.0
26438880.0,15924931.0
26438955.0,15924935.0
26439030.0,15925572.0
26439060.0,15925583.0
26439075.0,15925754.0
26439090.0,15925765.0
26439105.0,15926664.0
26439165.0,15928370.0
26439195.0,15928388.0
26439225.0,15928860.0
26439240.0,15929880.0
26439270.0,15929920.0
26439300.0,15930311.0
26439360.0,15930329.0
26439375.0,15930573.0
26439435.0,15930573.0
26439480.0,15930587.0
26439540.0,15931434.0
26439570.0,15931451.0
26439600.0,15931463.0
26439645.0,15931468.0
26439690.0,15931484.0
26439720.0,15931520.0
26439735.0,15931520.0
26439750.0,15931908.0
26439780.0,15931910.0
26439825.0,15931941.0
26439840.0,15932509.0
26439900.0,15932519.0
26439930.0,15932524.0
26439975.0,15932562.0
26440020.0,15932563.0
26440035.0,15933095.0
26440065.0,15933104.0
26440095.0,15933119.0
26440110.0,15933119.0
26440140.0,15933181.0
26440200.0,15933182.0
26440245.0,15933185.0
26440305.0,15933206.0
26440335.0,15933219.0
26440350.0,15933562.0
26440440.0,15933578.0
26440455.0,15934287.0
26440470.0,15934596.0
26440530.0,15934622.0
26440575.0,15935639.0
26440680.0,15935647.0
26440710.0,15935686.0
26440725.0,15935699.0
26440770.0,15936193.0
26440785.0,15936205.0
26440815.0,15936213.0
26440860.0,15936379.0
26440890.0,15936401.0
26440920.0,15936424.0
26440965.0,15936957.0
26440980.0,15937746.0
26441025.0,15938582.0
26441040.0,15938585.0
26441085.0,15938799.0
26441100.0,15938809.0
26441130.0,15938840.0
26441145.0,15939187.0
26441160.0,15939324.0
26441190.0,15939612.0
26441205.0,15939613.0
26441220.0,15939616.0
26441250.0,15939622.0
26441280.0,15939630.0
26441325.0,15939638.0
26441340.0,15939641.0
26441385.0,15939648.0
26441400.0,15939655.0
26441415.0,15939659.0
26441430.0,15939665.0
26441460.0,15940540.0
26441520.0,15940575.0
26441580.0,15940578.0
26441625.0,15940587.0
26441655.0,15940588.0
26441685.0,15940600.0
26441715.0,15940601.0
26441760.0,15940605.0
26441790.0,15940610.0
26441850.0,15940965.0
26441865.0,15940974.0
26441880.0,15942154.0
26441895.0,15942163.0
26441910.0,15942188.0
26442030.0,15942209.0
26442120.0,15942210.0
26442180.0,15942223.0
26442225.0,15942329.0
26442255.0,15942448.0
26442270.0,15942451.0
26442315.0,15942452.0
26442390.0,15942462.0
26442405.0,15942472.0
26442420.0,15942493.0
26442465.0,15942502.0
26442480.0,15943163.0
26442495.0,15943169.0
26442510.0,15943180.0
26442570.0,15943202.0
26442585.0,15943563.0
26442720.0,15943569.0
26442750.0,15944996.0
26442765.0,15944999.0
26442780.0,15945020.0
26442840.0,15945071.0
26442870.0,15945373.0
26442900.0,15945440.0
26442930.0,15945549.0
26442960.0,15946541.0
26442990.0,15947121.0
26443080.0,15947128.0
26443110.0,15947129.0
26443140.0,15947132.0
26443185.0,15947136.0
26443245.0,15947138.0
26443290.0,15947159.0
26443335.0,15947192.0
26443350.0,15947193.0
26443380.0,15948226.0
26443410.0,15949444.0
26443440.0,15951174.0
26443455.0,15951377.0
26443515.0,15952187.0
26443560.0,15952194.0
26443605.0,15952194.0
26443635.0,15952218.0
26443710.0,15952231.0
26443740.0,15952394.0
26443785.0,15952401.0
26443800.0,15952402.0
26443815.0,15952405.0
26443860.0,15952417.0
26444040.0,15952418.0
26444055.0,15952424.0
26444070.0,15952434.0
26444145.0,15953170.0
26444235.0,15953331.0
26444280.0,15953340.0
26444295.0,15953554.0
26444325.0,15953756.0
26444340.0,15956993.0
26444370.0,15958485.0
26444385.0,15958783.0
26444415.0,15959063.0
26444445.0,15959072.0
26444505.0,15959080.0
26444595.0,15959088.0
26444610.0,15959105.0
26444640.0,15959109.0
26444685.0,15959277.0
26444715.0,15960329.0
26444760.0,15960330.0
26444790.0,15960540.0
26444805.0,15960592.0
26444835.0,15961404.0
26444880.0,15961412.0
26444940.0,15961434.0
26445090.0,15961439.0
26445105.0,15961520.0
26445120.0,15961533.0
26445165.0,15961537.0
26445180.0,15961543.0
26445285.0,15961708.0
26445330.0,15961987.0
26445375.0,15962554.0
26445405.0,15962862.0
26445435.0,15962877.0
26445540.0,15963249.0
26445570.0,15963260.0
26445630.0,15963312.0
26445675.0,15963648.0
26445705.0,15963650.0
26445720.0,15963656.0
26445750.0,15965517.0
26445780.0,15965727.0
26445810.0,15965741.0
26445870.0,15965744.0
26445990.0,15965745.0
26446095.0,15965750.0
26446170.0,15965751.0
26446215.0,15966627.0
26446230.0,15966636.0
26446260.0,15966871.0
26446290.0,15966872.0
26446350.0,15966887.0
26446380.0,15967341.0
26446455.0,15967813.0
26446485.0,15968361.0
26446530.0,15968805.0
26446650.0,15969235.0
26446800.0,15969376.0
26446845.0,15969472.0
26446890.0,15969741.0
26446920.0,15969755.0
26446935.0,15970670.0
26447025.0,15970989.0
26447100.0,15971130.0
26447130.0,15971215.0
26447145.0,15971223.0
26447175.0,15971223.0
26447220.0,15971223.0
26447310.0,15971393.0
26447370.0,15971874.0
26447415.0,15971969.0
26447460.0,15972078.0
26447505.0,15972939.0
26447565.0,15972996.0
26447625.0,15973003.0
26447685.0,15973008.0
26447760.0,15973016.0
26447790.0,15973016.0
26447805.0,15973016.0
26447835.0,15973555.0
26447850.0,15973560.0
26447880.0,15973565.0
26447985.0,15973998.0
26448045.0,15974236.0
26448075.0,15975554.0
26448210.0,15976152.0
26448240.0,15976177.0
26448255.0,15976179.0
26448330.0,15976181.0
26448345.0,15976439.0
26448450.0,15976680.0
26448465.0,15976684.0
26448495.0,15976684.0
26448510.0,15976716.0
26448540.0,15977461.0
26448555.0,15977595.0
26448585.0,15977626.0
26448705.0,15977642.0
26448780.0,15977644.0
26448825.0,15977823.0
26448840.0,15977986.0
26448915.0,15978659.0
26448960.0,15978674.0
26449035.0,15978687.0
26449110.0,15978928.0
26449200.0,15979173.0
26449230.0,15979174.0
26449260.0,15979183.0
26449290.0,15979189.0
26449350.0,15979192.0
26449365.0,15979193.0
26449395.0,15979319.0
26449425.0,15979419.0
26449590.0,15979654.0
26449620.0,15979734.0
26449710.0,15980555.0
26449725.0,15980927.0
26449755.0,15981118.0
26449770.0,15981119.0
26449830.0,15982114.0
26449920.0,15982114.0
26449935.0,15982503.0
26449950.0,15983072.0
26449980.0,15983876.0
26450025.0,15984073.0
26450070.0,15985024.0
26450100.0,15985030.0
26450220.0,15985032.0
26450280.0,15985302.0
26450310.0,15985645.0
26450430.0,15985651.0
26450490.0,15985657.0
26450535.0,15985685.0
26450565.0,15985696.0
26450640.0,15985709.0
26450700.0,15985758.0
26450730.0,15986144.0
26450745.0,15986289.0
26450790.0,15986290.0
26450925.0,15986307.0
26450970.0,15987520.0
26451030.0,15987546.0
26451165.0,15987663.0
26451210.0,15987911.0
26451255.0,15988041.0
26451300.0,15988393.0
26451360.0,15988407.0
26451390.0,15988430.0
26451465.0,15988496.0
26451480.0,15988621.0
26451510.0,15988788.0
26451540.0,15988904.0
26451615.0,15988907.0
26451660.0,15988909.0
26451750.0,15988912.0
26451810.0,15989336.0
26451825.0,15989341.0
26451870.0,15989417.0
26451885.0,15989489.0
26451915.0,15989508.0
26452020.0,15989517.0
26452050.0,15989610.0
26452140.0,15989615.0
26452200.0,15989617.0
26452305.0,15989618.0
26452320.0,15989621.0
26452545.0,15989648.0
26452575.0,15989652.0
26452635.0,15989889.0
26452725.0,15990690.0
26452770.0,15990696.0
26452800.0,15990699.0
26452860.0,15990859.0
26452875.0,15990862.0
26452905.0,15990970.0
26452995.0,15990973.0
28958625.0,15991286.0
28958655.0,15992043.0
28958715.0,15992667.0
28958730.0,15993000.0
28958805.0,15993110.0
28958835.0,15993191.0
28958880.0,15994000.0
28958895.0,15994427.0
28958955.0,15994547.0
28958985.0,15994552.0
28959000.0,15994768.0
28959015.0,15994774.0
28959030.0,15996973.0
28959105.0,15996974.0
28959210.0,15997197.0
28959300.0,15997203.0
28959315.0,15997300.0
28959375.0,15997611.0
28959540.0,15997636.0
28959675.0,15997637.0
28959690.0,15997638.0
28959720.0,15997669.0
28959735.0,15997674.0
28959765.0,15997674.0
28959795.0,15997676.0
28959930.0,15997678.0
28959975.0,15997686.0
28960080.0,15997687.0
28960155.0,15997694.0
28960230.0,15997696.0
28960335.0,15997697.0
28960365.0,15997700.0
28960440.0,15997705.0
28960470.0,15997719.0
28960560.0,15997728.0
28960575.0,15997728.0
28960725.0,15997729.0
28960830.0,15997857.0
28960905.0,15997859.0
28961010.0,15997875.0
28961085.0,15997880.0
28961160.0,15997894.0
28961175.0,15997900.0
28961190.0,15997900.0
28961250.0,15997904.0
28961310.0,15997910.0
28961385.0,15997911.0
28961490.0,15997915.0
28961610.0,15997915.0
28961700.0,15997924.0
28962030.0,15997951.0
28962060.0,15998094.0
28962075.0,15999128.0
28962225.0,15999130.0
28962240.0,15999130.0
28962300.0,15999145.0
28962495.0,15999335.0
28962600.0,16000721.0
28962630.0,16000728.0
28962750.0,16000730.0
28962780.0,16000731.0
28962885.0,16000736.0
28962975.0,16000744.0
28963080.0,16001190.0
28963230.0,16001206.0
28963245.0,16001287.0
28963290.0,16001287.0
28963320.0,16001310.0
28963455.0,16002322.0
28963560.0,16002335.0
28963665.0,16002342.0
28963710.0,16002343.0
28963800.0,16002380.0
28963845.0,16003046.0
28963860.0,16003491.0
28964265.0,16004408.0
28964340.0,16004413.0
28964385.0,16004425.0
28964400.0,16004679.0
28964430.0,16005103.0
28964505.0,16005170.0
28964565.0,16005171.0
28964640.0,16005478.0
28964790.0,16005482.0
28964835.0,16005988.0
28965255.0,16006498.0
28965270.0,16006540.0
28965360.0,16006544.0
28965615.0,16006545.0
28965735.0,16006579.0
28965765.0,16007255.0
28965795.0,16007413.0
28965930.0,16007440.0
28965945.0,16007464.0
28965960.0,16007464.0
28965990.0,16007468.0
28966035.0,16007470.0
28966080.0,16007791.0
28966155.0,16007796.0
28966230.0,16007801.0
28966320.0,16007847.0
28966350.0,16007880.0
28966365.0,16008140.0
28966500.0,16008154.0
28966605.0,16008668.0
28966650.0,16009474.0
28966830.0,16010038.0
28966905.0,16010049.0
28967040.0,16010265.0
28967310.0,16010279.0
28967400.0,16010288.0
28967460.0,16010301.0
28967565.0,16010302.0
28967760.0,16010308.0
28967880.0,16010308.0
28968000.0,16010313.0
28968030.0,16010314.0
28968120.0,16010325.0
28968150.0,16010706.0
28968165.0,16010709.0
28968270.0,16010739.0
28968330.0,16011233.0
28968405.0,16011857.0
28968510.0,16011967.0
28968570.0,16012469.0
28968600.0,16012765.0
28968660.0,16012773.0
28968900.0,16013155.0
28969020.0,16013353.0
28969095.0,16013354.0
28969170.0,16013355.0
28969215.0,16013367.0
28969320.0,16013372.0
28969395.0,16013388.0
28969470.0,16013976.0
28969485.0,16015247.0
28969515.0,16015260.0
28969590.0,16015260.0
28970010.0,16015895.0
28970115.0,16016858.0
28970160.0,16016867.0
28970175.0,16017030.0
28970220.0,16017031.0
28970250.0,16017168.0
28970565.0,16017420.0
28971030.0,16017804.0
28971060.0,16017821.0
28971405.0,16018140.0
28971540.0,16018144.0
28971585.0,16018539.0
28971705.0,16018549.0
28971735.0,16019394.0
28971780.0,16019401.0
28971825.0,16019585.0
28971870.0,16019661.0
28971945.0,16019824.0
28972140.0,16019994.0
28972455.0,16020455.0
28972590.0,16020468.0
28972665.0,16020770.0
28972785.0,16020862.0
28972890.0,16021982.0
28973175.0,16021983.0
28973190.0,16021984.0
28973295.0,16021988.0
28973400.0,16021993.0
28973595.0,16022104.0
28973640.0,16022105.0
28973910.0,16022110.0
28973970.0,16022125.0
28974075.0,16022128.0
28974390.0,16022812.0
28974450.0,16022878.0
28974495.0,16022898.0
28974510.0,16023744.0
28974540.0,16024013.0
28974645.0,16024093.0
28974720.0,16024097.0
28974735.0,16024310.0
28974810.0,16024752.0
28974840.0,16024755.0
28974855.0,16025451.0
28975050.0,16025456.0
28975170.0,16025463.0
28975335.0,16026308.0
28975395.0,16026492.0
28975470.0,16027419.0
28975485.0,16027426.0
28975530.0,16027431.0
28975605.0,16027444.0
28975620.0,16027505.0
28975695.0,16027519.0
28975740.0,16027920.0
28975815.0,16027932.0
28975845.0,16028183.0
28975950.0,16028193.0
28976085.0,16028205.0
28976130.0,16028206.0
28976220.0,16028210.0
28976250.0,16028210.0
28976340.0,16028211.0
28976400.0,16028211.0
28976460.0,16028216.0
28976580.0,16028234.0
28976670.0,16028235.0
28976730.0,16028240.0
28976745.0,16028596.0
28976820.0,16028610.0
28976865.0,16029605.0
28976895.0,16029789.0
28976940.0,16030125.0
28976985.0,16030132.0
28977075.0,16030219.0
28977210.0,16030595.0
28977285.0,16030611.0
28977345.0,16030619.0
28977360.0,16031036.0
28977495.0,16031177.0
28977570.0,16031461.0
28977585.0,16031938.0
28977600.0,16031943.0
28977645.0,16031979.0
28977660.0,16032147.0
28977870.0,16032156.0
28977885.0,16032437.0
28977945.0,16032453.0
28978125.0,16032647.0
28978155.0,16032879.0
28978215.0,16032943.0
28978245.0,16033192.0
28978335.0,16033200.0
28978380.0,16034217.0
28978470.0,16034296.0
28978500.0,16034716.0
28978560.0,16035051.0
28978605.0,16036005.0
28978650.0,16036009.0
28978755.0,16036013.0
28978770.0,16036014.0
28978800.0,16036016.0
28978860.0,16036017.0
28978890.0,16036017.0
28979055.0,16036024.0
28979145.0,16036024.0
28979205.0,16036031.0
28979235.0,16036042.0
28979250.0,16036152.0
28979265.0,16036361.0
28979385.0,16036794.0
28979400.0,16036796.0
28979430.0,16037211.0
28979460.0,16037215.0
28979505.0,16037217.0
28979535.0,16037261.0
28979625.0,16037794.0
28979640.0,16038790.0
28979700.0,16039164.0
28979805.0,16039169.0
28979865.0,16039183.0
28979895.0,16039186.0
28979925.0,16039192.0
28979940.0,16039203.0
28980015.0,16039442.0
28980060.0,16039619.0
28980075.0,16039741.0
28980135.0,16039744.0
28980165.0,16039756.0
28980195.0,16039764.0
28980240.0,16040048.0
28980375.0,16040540.0
28980405.0,16040776.0
28980465.0,16042013.0
28980495.0,16042396.0
28980510.0,16043417.0
28980525.0,16044434.0
28980570.0,16044614.0
28980600.0,16044712.0
28980630.0,16045010.0
28980645.0,16045182.0
28980690.0,16045224.0
28980705.0,16045805.0
28980720.0,16046694.0
28980825.0,16046822.0
28980885.0,16047112.0
28980915.0,16048125.0
28980945.0,16048225.0
28981080.0,16048401.0
28981110.0,16048935.0
28981170.0,16048941.0
28981200.0,16048946.0
28981215.0,16049124.0
28981260.0,16049145.0
28981275.0,16049162.0
28981305.0,16050562.0
28981335.0,16050929.0
28981350.0,16051632.0
28981365.0,16051789.0
28981410.0,16051792.0
28981425.0,16051797.0
28981440.0,16051868.0
28981575.0,16052002.0
28981605.0,16052054.0
28981695.0,16052067.0
28981755.0,16052097.0
28981815.0,16052982.0
28981905.0,16052997.0
28981920.0,16053236.0
28981935.0,16053676.0
28981980.0,16053824.0
28981995.0,16053825.0
28982010.0,16053832.0
28982070.0,16053861.0
28982085.0,16053863.0
28982115.0,16055233.0
28982130.0,16055359.0
28982145.0,16055362.0
28982220.0,16055373.0
28982235.0,16055383.0
28982265.0,16055432.0
28982280.0,16055611.0
28982295.0,16056377.0
28982310.0,16056651.0
28982370.0,16057033.0
28982445.0,16057039.0
28982475.0,16057270.0
28982490.0,16057547.0
28982565.0,16057553.0
28982595.0,16058284.0
28982625.0,16058547.0
28982640.0,16058920.0
28982655.0,16059480.0
28982715.0,16059719.0
28982745.0,16060801.0
28982775.0,16060803.0
28982820.0,16060808.0
28982850.0,16060813.0
28982865.0,16060815.0
28982910.0,16060819.0
28982925.0,16060821.0
28982955.0,16060825.0
28982970.0,16060825.0
28983015.0,16060835.0
28983030.0,16060840.0
28983060.0,16061197.0
28983075.0,16061318.0
28983120.0,16061319.0
28983135.0,16061319.0
28983150.0,16062191.0
28983165.0,16062203.0
28983180.0,16062220.0
28983195.0,16062222.0
28983210.0,16062225.0
28983240.0,16062424.0
28983255.0,16062445.0
28983285.0,16063491.0
28983300.0,16063983.0
28983330.0,16064548.0
28983360.0,16064712.0
28983390.0,16065480.0
28983405.0,16066704.0
28983450.0,16066722.0
28983480.0,16067799.0
28983510.0,16069758.0
28983540.0,16070505.0
28983555.0,16070521.0
28983600.0,16070527.0
28983615.0,16070529.0
28983660.0,16070532.0
28983675.0,16070535.0
28983690.0,16070538.0
28983705.0,16070543.0
28983720.0,16071007.0
28983735.0,16071128.0
28983750.0,16071137.0
28983795.0,16071140.0
28983810.0,16071140.0
28983825.0,16071143.0
28983870.0,16071183.0
28983885.0,16071665.0
28983900.0,16071676.0
28983915.0,16071684.0
28983960.0,16071696.0
28983975.0,16071720.0
28983990.0,16071728.0
28984005.0,16071842.0
28984035.0,16072736.0
28984050.0,16072737.0
28984065.0,16072747.0
28984080.0,16073222.0
28984095.0,16073223.0
28984110.0,16074451.0
28984125.0,16074855.0
28984140.0,16074868.0
28984155.0,16074872.0
28984170.0,16075203.0
28984185.0,16075211.0
28984215.0,16075406.0
28984290.0,16075407.0
28984305.0,16075428.0
28984365.0,16075475.0
28984380.0,16075612.0
28984410.0,16075615.0
28984470.0,16075619.0
28984560.0,16075620.0
28984575.0,16075624.0
28984605.0,16075631.0
28984620.0,16075632.0
28984665.0,16076086.0
28984680.0,16076117.0
28984710.0,16076133.0
28984755.0,16076244.0
28984800.0,16076508.0
28984830.0,16076575.0
28984845.0,16076763.0
28984875.0,16076767.0
28984890.0,16076769.0
28984905.0,16076777.0
28984935.0,16077088.0
28984980.0,16077541.0
28984995.0,16078094.0
28985025.0,16078122.0
28985055.0,16078130.0
28985070.0,16078673.0
28985115.0,16078954.0
28985145.0,16078977.0
28985160.0,16078977.0
28985175.0,16078979.0
28985205.0,16079235.0
28985220.0,16079237.0
28985235.0,16079241.0
28985265.0,16079249.0
28985295.0,16079850.0
28985325.0,16079853.0
28985445.0,16079881.0
28985475.0,16080515.0
28985490.0,16080588.0
28985520.0,16080978.0
28985535.0,16081215.0
28985565.0,16081229.0
28985580.0,16081235.0
28985625.0,16081247.0
28985685.0,16081249.0
28985715.0,16081362.0
28985730.0,16081929.0
28985745.0,16081997.0
28985790.0,16082659.0
28985820.0,16082676.0
28985850.0,16082908.0
28985880.0,16082930.0
28985895.0,16082939.0
28985925.0,16082987.0
28985940.0,16083005.0
28985955.0,16083010.0
28985985.0,16083016.0
28986015.0,16083022.0
28986045.0,16083024.0
28986060.0,16083028.0
28986090.0,16083245.0
28986120.0,16083389.0
28986150.0,16083405.0
28986180.0,16083406.0
28986195.0,16083409.0
28986210.0,16083496.0
28986255.0,16083501.0
28986330.0,16083507.0
28986345.0,16083508.0
28986360.0,16083828.0
28986390.0,16083965.0
28986435.0,16084289.0
28986450.0,16084770.0
28986495.0,16085311.0
